九宮坑道,JiugongTunnel,小金門最著名九宮坑道，與大金門的翟山坑道同樣是戰時為確保軍事運補作業的安全，採取的地下化作戰設施，坑道主體皆為堅硬的花崗岩。在戰時以簡易設備及人力開鑿的九宮坑道，完工於西元1965年，是一座雙丁字型的水道，總長約750公尺，主坑道寬約12公尺，高度約7公尺，從九宮碼頭為起點穿透山體，一路延伸到羅厝漁港。寬廣、機關縝密的九宮坑道，有4處出海口及5座地下坑道聯結碼頭，可以容納52艘小艇停泊。目前免去戰時的恐慌，坑道內放置著模擬蠟像，模擬當時開鑿坑道的情況，讓遊人體會過往的艱辛。烈嶼遊客中心導覽：定時解說時間：10:00、11:00、14:00、15:00導覽時間：約15分鐘,TunnelswereKinmen'slifelineduringthemilitaryperiod.LittleKinmen'sJiugongTunnelisoneofthelargest—noneedtofearclaustrophobiahere! It'sa5-minwalkfromtheferryterminal.Thetunnelwasbuiltin1965sothatfoodandmilitarysuppliescouldbesafelytransportedtoLittleKinmen.Itstretchesalongdistance，connectingthecoastlineandaharborthroughamountain.Comprising5differenttunneletworks，thespaciousandmeticulouslydesignedfacilitycouldaccommodate52largeboats.WalkingthroughJiugongTunnelisimpressive.Soaretheexhibits!,,2.3.4.15,118.26269,24.42363,886-82-364411,金門縣烈嶼鄉羅厝5之5號 ,No.5-5，Luocou，LieyuTownship，KinmenCountyTaiwán，R.O.C ,每天：08:30–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1346,九宮坑道,JiugongTunnel,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1346,免費,,,,,,
八二三炮戰勝利紀念碑,VictoryGate–VictoryMemorialofAugust23ArtilleryBattle,從九宮碼頭出發，翻過斜坡，在不遠處的前方會出現一道長虹狀的大門，橫跨在進入湖下村落的路口，叫做勝利門，門前的圓型臺座上，豎立著一顆綠白顏色的巨型砲彈，砲彈上有「八二三砲戰勝利紀念碑」的金色字樣，圓形的臺座上，還有一幅青天白日的圖案，是當地最具代表性的精神堡壘。1958年，「八二三砲戰」一役中，中國人民解放軍為了攻下大小金門，發射了超過47萬發的砲彈，當時小金門幾乎被轟的體無完膚，但小金門的軍民憑著堅毅的精神，通過嚴苛的考驗，讓這個紀念碑發出無限光芒。紀念碑後方的勝利門，高逾10公尺，上書「勝利門」三個紅色大字，如一道長虹橫跨在道路兩邊，長虹下哨兵站立，讓人一踏上小金門，就立刻感受到前線戰地的氛圍，也讓人有邁向勝利的感覺。, DuringtheAugust23ArtilleryWar，theCommunistforcesrainedtensofthousandsofshellsdownuponthissmallislandwithlessthan15km2insizebuttothisdaytheislandstillstandsproudlyinthesea.TheVictoryGateandtheVictoryMemorialofAugust23ArtilleryBattleintheshapeofanartilleryshellcanthereforebeconsideredthespiritualsymbolofLieyu.,,,118.25887,24.42702,886-82-362500,金門縣烈嶼鄉羅厝十字路口 ,LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／536,823勝利紀念碑,VictoryGate–VictoryMemorialofAugust23ArtilleryBattle,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／536,免費,,,,,,
羅厝媽祖公園,MatzuParkatLuocu,羅厝漁港是小金門唯一的漁港，是漁民出海作業的門戶，也是大小金門交通船和海巡隊巡邏艇的停泊港。整個港區腹地尚有兒童遊樂器材設施，活動中心大樓則做為漁會的辦公場所和小金門農漁特產中心。羅厝西湖古廟供奉的「媽祖」是漁民的守護神，矗立於古廟旁的媽祖石雕像，則成為羅厝漁港的新地標，庇佑與指引船隻的航行。羅厝媽祖公園臨近九宮碼頭，位在羅厝後山制高點，擁有俯瞰羅厝漁港與烈嶼東東林濱海公園沙灘地的絕佳視野，由福建省政府補助、金門縣政府及烈嶼鄉公所自籌經費興建而成，公園裡最引人注目的是一尊高聳的媽祖石像，可說是羅厝的新地標。這尊媽祖聖像其材質為白色的花崗岩，石象高達9公尺，基座設置三層，第一層八卦型高度1.28公尺、第二層青斗石影雕高度1.05公尺、第三層花崗石雕高度0.90公尺，包含基座高達12.23公尺。,ThestatueofMatzuattheLuocuMatzuparkiscarvedoutofwhitegranite.Withaheightof9meters，thestatueispositionedonthehilloverlookingtheseaaswellastheJiugongDockandalwaysstandsproudlyinthepark.TheparkhasapanoramicviewoftheLuocuharborandDonglincoastalpark.Withaglitteringbeachunderthesunlight，theseascapethatvisitorscanseefromthereisdramaticandoutstanding.,,,118.26281,24.42521,886-82-362500,金門縣烈嶼鄉近九宮碼頭 ,NearJiugongPier，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1368,羅厝媽祖,MatzuParkatLuocu,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1368,免費,,,,,,
貓公石濱海休憩區,MaoGongShiIslandRecreationArea,貓公石濱海休憩區位於小金門島的正北方，因為特有的紅色石頭「貓公石」而得名，這裡是台灣少數產有貓公石的地區。初到貓公石海灘，第一眼先看見環狀排列的反登陸樁軌條砦，接著往右邊海岸一瞧，成群的貓公石錯落排列著，一顆顆巨大的紅色石頭，外形因海水侵蝕而不盡相同，在閩南語中，形容顏面坑坑洞洞、凹凸不平之醜男子為「貓公」，所以坑坑洞洞的石頭也因此被命名為「貓公石」啦！,MaogongshiIslandRecreationAreaisinNorthernLittleKinmen.Theplaceisnamedafterthepeculiarredrocks，maogongshi.Infact，itistheonlyareainTaiwanwheremaogongshicanbefound.Visitorswillfirstnoticetheanti-landingobstaclesinaspiralarrangementonMaogongshiBeach.Totherightliesagreatnumberofgiantredstones，eachfeaturingdistinctiveformationsasaresultofcoastalerosion.,,,118.2486,24.45264,886-82-362500,金門縣烈嶼鄉正北方北環道上 ,BeihuanRoad，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／425,沙灘上貓公石,MaoGongShiIslandRecreationArea,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／425,免費,,,,,,
鐵漢堡,TiehanFort,鐵漢堡佔地約4，500平方公尺，外牆為仿城牆，高約5公尺，把堡壘與外界完全阻隔，一進入鐵漢堡景區，便會先與一部M42防砲車打照面，高挑的城牆阻隔了碉堡內的景象，大門上鑲著「鐵漢堡」紅字，堡壘體驗就從此開始。鐵漢堡主要分為上、下兩層，地上有砲堡、中山室、彈藥庫，而地下有5座機槍堡、2間寢室、2間彈藥庫、1座五七戰防砲跟消防水池，地下坑道縱橫其中，串連起各個海防據點，也與勇士堡相連，遊客能從鐵漢堡直接走到勇士堡，感受過去官兵們地下生活的情景。,WhenyouapproachTiehanFortfromtheroad，youmightspotanM42anti-aircraftgunontheright，butthere'snoEnglishsign，andyou'reconfrontedwithametalturnstilewhichisofficiallytheexit.However，nothinghappensifyousqueezeunderit…Abovegroundsetinthetreesareanartilleryfort，thecommander'sofficeandanammunitiondepot.Underground，youcanseetherecessesfor5machineguns，2drooms，2ammunitiondepots，a57mmanti-tankgunandafirefightingwaterstoragearea.,,2.3.4.15,118.25502,24.44684,886-82-362500,門縣烈嶼鄉黃埔村黃厝 ,uangCuo，HuangpuVillage，LieyuTownship，KinmenCountyTaiwán，R.O.C ,每天:08:00–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／670,鐵漢堡,TiehanFort,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／670,免費,,,,,,
勇士堡,YongshiFort,烈嶼三堡之一的勇士堡，占地面積廣闊，進出碉堡需要經過一座小橋，穿越三公尺深的壕溝與緩長的斜坡，在偽裝網之後就是寫著勇士堡字樣的大門，重重關卡足顯當時烈嶼處於最前線的緊繃氛圍。勇士堡共分為上下2層，上層主要為砲堡、中山室與寢室；地下部分則有8座機槍堡、4座彈藥庫、消防水池，最特別的是有一座戰車堡。堡內還有綿延數百公尺的地下交通坑道，分別串連地面下主要軍事設施，也與同樣開放觀光的鐵漢堡相連，連通道內整建為地雷展示館，讓遊客體驗穿梭在地面下的感受。,YonghsiForthastwolevels.Aboveground，youcanseetheartilleryfort，commander'sofficeandbedrooms.Belowgroundinthetunnels，thereare8machinegunfiringspots，4ammunitiondepotsandafirefightingwaterstoragearea.Totherightoftheentranceisavisitorcenteropendaily8am-5:30pm.Half-hrguidedtours(inMandarinChinese)starthereat10and11am，3and4pm.,,,118.25193,24.44762,886-82-362500,金門縣烈嶼鄉黃埔村黃厝海岸 ,HuangCuoCoast，HuangpuVillage，LieyuTownship，KinmenCountyTaiwán，R.O.C,每天:08:00–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／669,勇士堡,YongshiFort,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／669,免費,,,,,,
地雷主題館,LandmineMuseum,歷經戰火淬練，鐵漢堡及勇士堡曾肩負起保家衛國的使命，成為捍衛家國的重要堡壘，直到戰事平息，隨著旅遊觀光熱潮興起，小金門的軍事遺跡也成了遊客們最好奇的所在，除了堡壘的開放，更將許多地區轉化為主題館。連接著勇士堡與鐵漢堡的地下通道，便成了獨一無二的地雷主題館！除了展示不同樣式的地雷及歷史外，互動體驗模擬地雷區，得小心翼翼地踩下每一步，以免誤踩模擬地雷，讓轟炸聲嚇壞自己啦！,TiehanFortandYongshiFortusedtoserveasthenation’sindispensablestrongholdfordefense.Asthetensionofwarisnolongerimminent，tourisminKinmenstartedtoprosper，andtouristsstartvisitingLittleKinmenfortheuniquemilitaryrelics.Whilemanyfortressesweremadeopentothegeneralpublic，manyfacilitieswererepurposedasthemedmuseums.TheundergroundpassagethatlinksYongshiFortandTiehanFortisnowaone-of-a-kindlandminemuseum!Inadditiontoageneralintroductionondifferenttypesoflandminesandthehistory，thereisaninteractivelandminesimulationzonewherevisitorswouldhavetotiptoetopreventsettingoffalandminethatwillcausethehorriblesoundofanexplosion!,,2.3.4.15,118.25188,24.44666,886-82-364510,金門縣烈嶼鄉湖埔路上,LinkingpassagebetweenYongshiFortandTiehanFort，LieyuTownship，KinmenCountyTaiwán，R.O.C,每天:08:00–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1369,地雷主題館,LandmineMuseum,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1369,免費,,,,,,
后麟步槍模擬射擊館,HoulinMilitaryBaseandShootingSimulator,后麟步槍模擬射擊館坐落於烈嶼鄉后頭村的后麟營區，串接烈嶼主要道路，交通十分便利，營區早期為軍方後勤補給連，後期還有醫療站進駐，該營區內有各式各樣的庫房，一踏進營區大門佇立該營區保修、運輸、醫勤、彈藥、集水站及廢品收集站牆面標誌，呈現該營區以往重要工作。2014年軍隊裁撤，營區移交金門縣政府運用，委由中科院研發購置相關步槍模擬射擊設備，並於2018年1月底啟用，供全民參觀體驗，為全國第一座步槍模擬射擊館，來到烈嶼別忘記來此體驗模擬射擊，穿上迷彩服、扛起步槍，在模擬的動畫場景裡，化身為軍士將領保衛家園，完成活動後還能領取專屬證書，紀念價值十足！,Imagineless，domore!TensofthousandsofsoldierswerestationedinKinmenfordecades.Thisistheclosestyou'llgettobeingoneyourself. LocatedinlandfromtheGeneral'sFortressinHoutou(Hòutóu)Village，thisformermilitarycampisthefirstplaceinTaiwantoofferthepublicarifleshootingsimulationexperience.,,2.3.4.15,118.25882,24.43903,886-82-363455,金門縣烈嶼鄉后頭聚落內 ,HoutouVillage，LieyuTownship，KinmenCountyTaiwán，R.O.C ,每天：08:00–18:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1531,后麟步槍模擬射擊館,HoulinMilitaryBaseandShootingSimulator,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1531,免費,,,,,,
麒麟山森林公園,KirinMountain,麒麟山森林公園位於烈嶼鄉中北部，標高119公尺，為烈嶼鄉全島地勢最高的地方，早期因應戰事不斷，為備戰及軍事訓練之需，於民國47年整建麒麟山靶場，民國98年麒麟山靶場停止使用，轉而朝向觀光休閒使用。麒麟山森林公園的景觀視野極佳，可俯瞰大、小金門金烈水道海域，天氣晴朗時可遠眺廈門沿岸高樓大廈及大、二膽離島等風景，山頂上設有瞭望台，以便登山民眾休憩賞景。,KirinMountainislocatedinnorthcentralLieyu.Withanaltitudeof119meters，itisthehighestplaceonLieyu.KirinMountainshootingrangewasbuiltin1958forwarpreparednessandmilitarytraining，andbecameatouristsiteafteritwasshutdownin2009.TheheightofKirinMountainallowsvisitorstoenjoythemagnificentsceneryoverlookingtheseabetweenKinmenandLieyuandtotakeintheskyscrapersalongthecoastofXiamen，DadanandErdanwhentheskyisclearenough.Thereisalsoanobservationplatformatthetopofthemountain，wherevisitorscantakearestandenjoythebeautifullandscape.,,,118.25463,24.436,886-82-362500,金門縣烈嶼鄉麒麟山森林公園 ,KirinMountain，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1537,麒麟山森林公園,KirinMountain,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1537,免費,,,,,,
湖井頭戰史館,HujingtouBattleMuseum,湖井頭位於烈嶼西北方，距離廈門只有5，000多公尺，在戰時與大金門東北角的馬山、西北角的古寧頭、大膽島皆為昔日的心戰喊話基地。西元1988年，湖井頭戰史館落成，外觀像座城池，有仿古的城垛、紅門金釘，廣場陳列著高砲、五七戰防砲和機槍等武器，突顯濃厚的戰地氣息。館內展示內容包括資訊服務站、烈嶼師旅之戰績、鐵漢雄姿、駐守金門的日子、阿兵哥的故事一傾聽他們的聲音、瞭望體驗區等單元，保存著戰時長官來往的書信及參訪的照片、砲戰時所使用的各種設備武器資料，還有砲彈實務展示、影音等不同導覽設施。解說導覽10:00、14:00影片導覽◾️影片名稱：鐵漢雄姿◾️影片時間：共有7段影片，全長35分鐘，自由入座欣賞。,BeingsoclosetoMainlandChina，HujingtouwasoneofKinmen'simportantstrongholdsforpsychologicalwarfare. Thismuseum，withitsdistinctivearchitecture，wasbuiltin1988. Weaponslikecannons，57mmartillerygunsandmachinesgunsareondisplayoutside.Inside，youcanseedetailedrecordsofDadanandErdanBattles，August23ArtilleryBattleandthemilitaryoperationsinLittleKinmen.Avarietyofotherexhibitsincludetelephonesthatletyoulisteninonformersoldiers'callshome--inMandarinChinese，naturally!GuidedTour(inMandarinChinese)Dailyschedule:10:00，14:00IntroductoryVideoHeroicFigures，acontinuouslyrunning35-minutesilentvideocomprisedof7clips,,2.3.4.15,118.23112,24.44611,886-82-364403,金門縣烈嶼鄉湖井頭村 ,HujingtouVillage，LieyuTownship，KinmenCountyTaiwán，R.O.C ,每天：08:30–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／531,湖井頭戰史館,HujingtouBattleMuseum,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／531,免費,,,,,,
雙口海灘-金廈泳渡,ShuangKouCoastalPark,雙口海岸距離廈門僅約6公里，是金門距離廈門島最近的海灘，也是昔日雙口村民橫渡廈門之渡船處。西元1949年後成為第一線海防重地，為防止敵軍攻打，在村莊周圍挖了環村的戰鬥「壕溝」，並在潮汐線上設置「軌條砦」，綿延數公里，頗為壯觀。雙口海濱因為視界開闊，是觀看夕陽的好地方，亦是觀賞廈門夜景的好去處，又因海灘平坦遼闊，每年皆會在此舉辦金廈泳渡及烈嶼芋頭節等活動，為小金門舉辦各種大型活動最佳的場所。,ShuangKouCoastalParkis6kilometersfromXiamen.ItisKinmen’sclosestcoastlinetoXiamenIslandandusedtobetheplacewherevillagersfromShuangkouboardedtheferrycrossingthestraittoXiamen.In1949，theplacebecameimportantforfrontlinecoastaldefense.Topreventattacksbyenemytroops，thevillagersdugatrenchsurroundingthevillageandsetup“anti-landingpiles”alongthetideline;thesemagnificentpilesextendforafewkilometers.ShuangKouCoastalParkhasanexpansiveviewandisagreatplaceforwatchingthesunsetaswellasenjoyingthenightview.Also，becausethebeachhereisflatandwide，theannualKinmen-XiamenswimmingeventandLieyuTaroFestivaltakeplacehere.ItisthebestplaceinLieyuforholdingallsortsofbigevents.,,,118.22958,24.4446,886-82-362500,金門縣烈嶼鄉雙口 ,ShuangKou，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1538,雙口海灘,ShuangKouCoastalPark,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1538,免費,,,,,,
上林李將軍廟海濱公園,ShanglinGeneralLiTempleWaterfrontPark,李將軍廟位在小金門的上林村，鄰近小金門的兩大湖-西湖與陵水湖，主要奉祀李府將軍、場官爺及擋境爺，建於明朝中葉。據傳李府將軍率領軍民到小金門畜牧墾荒，仁民愛物，具神力，可以呼樹葉為兵，成功擊退海盜，深得民心，後人因此在他當年登陸之處及海盜經常侵擾地點建廟，一來可鎮邪避惡，並可以感念其義行。據說八二三砲戰時小金門彈如雨下，但李將軍廟卻毫髮無傷，令人稱奇。將軍廟前種有大榕樹和木麻黃，適合夏日遮陽乘涼，也能眺望海景，前方為上林海灘，建有涼亭、觀景橋，是眺望大陸最好的地點，視野遼闊，更可以看到大膽、二膽、獅嶼等島嶼。上林海灘為一位於金門烈嶼鄉的美麗海灘，潮間帶蘊含許多生物，如鱟、花蛤、彈塗魚等，生態相當豐富，沙灘上建有涼亭、觀景橋，視野遼闊，離廈門不遠，為眺望大陸絕佳的地點之一。,TheGeneralLiTempleislocatedinShanglinVillageofXiaojinmen，adjacenttothetwogreatlakesofXiaojinmen-WestLakeandLingshuiLake.ItismainlydedicatedtoGeneralLi'sHouse，LordChangandLordDangjing，andwasbuiltinthemiddleoftheMingDynasty.ItisrumoredthatGeneralLiledthearmyandcivilianstoXiaojinmenforanimalhusbandryandfarming，benevolentandlovethings，andpossesssupernaturalpowers.Hecoulduseleavesassoldiersandsuccessfullyrepelledthepiratesandwontheheartsandmindsofthepeople.Therefore，descendantslandedattheplacewherehelandedandwherepiratesofteninvaded.Tobuildatemple，youcansuppressevilandavoidevil，andyoucanbegratefulforitsrighteousdeeds.ItissaidthatXiaojinmenbulletsraineddownduringtheAugust23rdartillerybattle，butGeneralLiTemplewasunscathed，whichisamazing.TherearebigbanyantreesandcasuarinasplantedinfrontoftheGeneralTemple，whicharesuitableforsunshadeinsummerandcanalsooverlookthesea.ThefrontisShanglinBeach.Therearepavilionsandviewingbridges.Itisthebestplacetooverlookthemainland.Ithasawideviewandevenmore.SeetheislandsofBold，ErdanandShiyu.ShanglinBeachisabeautifulbeachinLieyuTownship，Kinmen.Theintertidalzonecontainsmanycreatures，suchashorseshoecrabs，clams，mudskippers，etc.Theecologyisquiterich.Therearepavilionsandviewingbridgesonthebeach，withawideview，notfarfromXiamen.，Isoneofthebestplacestoviewthemainland.,,15,118.22625,24.42861,886-82-364411,金門縣烈嶼鄉上林村77號 ,No.77，Shanglin，LieyuTownship，KinmenCountyTaiwan(R.O.C.),,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／805,上林將軍廟,ShanglinGeneralLiTempleWaterfrontPark,https:／／kinmen.travel／zh-tw／Travel／Attraction／424,上林海灘,,https:／／kinmen.travel／zh-tw／Travel／Attraction／424,免費,,,,,,
L18據點景區,L18Stronghold,位在烈嶼鄉西南側的L18據點，於西元1987年由當時158師駐軍建置並於隔年完工，建築參考越戰後美軍常用之新穎形式來建造，但其實靈感是來自科學小飛俠裡的鳳凰號。 因L-18位於貴山營區及沙溪堡營區間，在兩岸對峙時期，為烈嶼島上購置火網的重要點位，因此營區內整體的火力比一般海防據點更為強大，在主體碉堡的部分軍方共設置了16座機槍射擊口，主體兩旁的M24A1戰車堡則為堡壘主要火力的所在處。L18據點內部可見早期部署機槍的槍口，槍口旁也有字跡斑駁的精神標語，拍起來的效果很有懷舊感，是熱愛拍照的你不能錯過的打卡點。此外，堡壘旁的海岸更是休憩踏浪的好地方，每當夕陽西下時，落日餘暉的美景搭配上遠方廈門市的景色，美得就像幅畫般，值得駐足好好欣賞。,L18StrongholdislocatedonthesouthwestsideofLieyuTownship.BuiltbyDivision158thatwasstationedtherein1987，theconstructionwascompletedin1988.In2015，LieyuTownshipOfficetookoverthespotandrenovatedit.ThearchitecturaldesignfollowsmodernUSmilitarystylesbuttheinspirationactuallycamefromtheGodPhoenixfromtheanimation，ScienceNinjaTeamGatchaman.L-18Stronghold，locatedbetweenGuishanandShaxibaoCamp，wasanimportantlocationoffirepoweronLieyuIslandduringtheperiodofcross-straitmilitarystalemate.Firepowerhereismorethantypicalcoastaldefensestrongholds.Thereare16machinegunpostsatthemainfort，withfirepowerconcentratedintheM23A1tankfortsonthetwosidesofthemainfort.InsidetheL-18Strongholdyoucanfindtheoldmachinegunpostswithmorale-boostingslogansthathavefaded.Itisagreatspotfornostalgicphotos.Youshouldnotmissitforyoursocialmediacheck-insandInstagramphotos.Inaddition，thebeachnexttothefortisagreatplacefortreadingwaves.Atsunset，thebeautifulsunsettingintothewavesagainstthebackdropofXiamenafarisagreatviewworthyofyourtimeandappreciation.,,,118.22005,24.4208,08-2313100,金門縣烈嶼鄉濱海大道上(近烈女廟) ,OntheCoastalBoulevard，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1617,L18據點,L18Stronghold,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1617,免費,,,,,,
