九宮坑道,JiugongTunnel,小金門最著名九宮坑道，與大金門的翟山坑道同樣是戰時為確保軍事運補作業的安全，採取的地下化作戰設施，坑道主體皆為堅硬的花崗岩。在戰時以簡易設備及人力開鑿的九宮坑道，完工於西元1965年，是一座雙丁字型的水道，總長約750公尺，主坑道寬約12公尺，高度約7公尺，從九宮碼頭為起點穿透山體，一路延伸到羅厝漁港。寬廣、機關縝密的九宮坑道，有4處出海口及5座地下坑道聯結碼頭，可以容納52艘小艇停泊。目前免去戰時的恐慌，坑道內放置著模擬蠟像，模擬當時開鑿坑道的情況，讓遊人體會過往的艱辛。烈嶼遊客中心導覽：定時解說時間：10:00、11:00、14:00、15:00導覽時間：約15分鐘,TunnelswereKinmen'slifelineduringthemilitaryperiod.LittleKinmen'sJiugongTunnelisoneofthelargest—noneedtofearclaustrophobiahere! It'sa5-minwalkfromtheferryterminal.Thetunnelwasbuiltin1965sothatfoodandmilitarysuppliescouldbesafelytransportedtoLittleKinmen.Itstretchesalongdistance，connectingthecoastlineandaharborthroughamountain.Comprising5differenttunneletworks，thespaciousandmeticulouslydesignedfacilitycouldaccommodate52largeboats.WalkingthroughJiugongTunnelisimpressive.Soaretheexhibits!,,2.3.4.15,118.26269,24.42363,886-82-364411,金門縣烈嶼鄉羅厝5之5號 ,No.5-5，Luocou，LieyuTownship，KinmenCountyTaiwán，R.O.C ,每天：08:30–17:00,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1346,九宮坑道,JiugongTunnel,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1346,免費,,,,,,
王仙姑烈女廟,ChasteMaidenTemple,烈嶼的廟宇不少，烈女廟是香火最盛的廟宇之一！烈女廟位在烈嶼的西南端青岐村，又稱王仙姑廟。烈女廟本名「貞節祠」，供奉王仙姑，原名為王玉蘭，廈門人，相傳某日，王女中午時分到海邊拾蚵時，慘遭調戲欺凌、溺死大海，隔天屍體漂至烈嶼龜山海邊，被當地海防駐軍劉姓戰士發現並安葬，後來王玉蘭託夢說明遭遇，駐軍官兵和鄉人聽聞後都十分感動，於是於西元1956年集資，由駐守烈嶼的陸軍81師為她建廟，更成了當時駐軍及當地村民的寄託。烈女廟香火鼎盛，有求必應，後經翻修及擴建而有現今的規模，亦已成了烈嶼著名的觀光景點，吸引許多人前往祭拜許願，但要記得，這裡忌諱情侶及單身男子，更適合夫妻共同前往，如果許的心願實現，記得要回去還願喔！,TherearemanytemplesinLieyu.ChasteMaidenTempleisoneofthemostvisitedtemples.ItissituatedtothesouthwestofLieyu，QingqiVillage，andisalsocalledWanxianguTemple.ChasteMaidenTemple’srealnameis“ChastityTemple.”ItisdedicatedtoWanxiangu(FairyWang)，whowasoriginallycalledWangYulanandcamefromXiamen.IthasbeensaidthatonedaywhenWangwenttocollectoystersalongthecoastatnoon，shewassexuallyassaultedandthendrownedintheocean.HerbodydriftedtothecoastofGueshan，Lieyu，andwaslaterdiscoveredandburiedbysoldierLiu，alocalmarinesoldier.Afterwards，sheappearedinpeople'sdreamsandexplainedwhathadhappenedtoher.Thestationedsoldiersandlocalsallfeltforherandthusraisedmoneyin1956tocommissionthe81stDivisiontobuildatempleforher.TheTemplebecameaplacethatofferedspiritualsupportforthestationedsoldiersandlocalvillagersatthetime.ChasteMaidenTemplewasvisitedbymanyandseemedtograntwhateverwasrequested.Afterreconstructionandexpansion，ithasturnedintohowitistoday，andbecameafamoustouristattraction，attractingmanypeopletocomeandpaytributetothefairyormakewishes.Butremember，unmarriedcouplesandsinglemenareconsideredtabooasitismoresuitableformarriedcouplestovisit.Ifyourwishisgranted，makesuretoshowyourgratitudetotheTemplewithofferings.,,2.3.4.15,118.22308,24.41834,886-82-363258,金門縣烈嶼鄉青岐村 ,Qingqi，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／804,烈女廟,ChasteMaidenTemple,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／804,免費,,,,,,
清遠湖園區,QingyuanLakePark,清遠湖區，早年為烈嶼場盬埕中的下盬埕坳，盬埕外堤海濱外為青岐沙溪海岸包括青岐港、佛漆頭、灣ㄟ，從清遠湖濕地公園右側下海至灣ㄟ中段上岸，此距離約700公尺。清遠湖區，早年為烈嶼場盬埕中的下盬埕坳，盬埕外堤海濱外為青岐沙溪海岸包括青岐港、佛漆頭、灣ㄟ，從清遠湖濕地公園右側下海至灣ㄟ中段上岸，此距離約700公尺。清遠湖區，早年為烈嶼場盬埕中的下盬埕坳，盬埕外堤海濱外為青岐沙溪海岸包括青岐港、佛漆頭、灣ㄟ，從清遠湖濕地公園右側下海至灣ㄟ中段上岸，此距離約700公尺。清遠湖區，早年為烈嶼場盬埕中的下盬埕坳，盬埕外堤海濱外為青岐沙溪海岸包括青岐港、佛漆頭、灣ㄟ，從清遠湖濕地公園右側下海至灣ㄟ中段上岸，此距離約700公尺。清遠湖區，早年為烈嶼場盬埕中的下盬埕坳，盬埕外堤海濱外為青岐沙溪海岸包括青岐港、佛漆頭、灣ㄟ，從清遠湖濕地公園右側下海至灣ㄟ中段上岸，此距離約700公尺。,QinyuanLakewasformerlyusedasasaltfieldinLieyu.TheoutsideofthewetlandisSaxicoastlineincludingQingqiport，FuqitouandWanei.ThedistancefromtherightsideofthewetlandtothemiddleofWaneiisabout700meters.Thewetlandcontainsahighdiversityofspecies.Typicalinhabitantsincludefiddlercrabs，mudskippers，sageretiathea，volkameriainermis，ruppiamaritima，eveningprimrose，spinifexlittoreus，andmangrovessuchaskandeliaobovata，aegicerascorniculatumandblackmangrove.Thewetlandparkwasdesignedwithbridges，footpath，Anti-JapaneseMemorialPark(HopeMemorialWallandbronzeSculptureofDawn)andHaoranPavilion.NearbythewetlandareLieyuTownshipSwimmingPoolandChasteMaidenTemple.The＂HopeMemorialWall＂and＂SculptureofDawn＂weresitedinAnti-JapaneseMemorialParktocommemoratethevictimsandheroesofKinmen'santi-Japanesehistory.HaoranPavilionwasbuiltbyBanchaogarrisonin1970.Amachinegunpillboxisconcealedunderthepavilion.,,,118.22047,24.41538,,金門縣烈嶼鄉上岐村,ShangqiVillage，LieyuTownship，KinmenCountyTaiwan(R.O.C.),全天,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=364079D68EC8A355,清遠湖,QingyuanLakePark,,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=364079D68EC8A355,免費,,,,,,
砂溪堡,ShaxiFort,沙溪堡位於青岐村外的岬角上，主要是由花崗片麻岩及花崗岩混合而成，從南山頭角度觀看，像極了鳥嘴，所以又稱為「鳳嘴」。沙溪堡位置特殊，可眺望大膽、二膽、檳榔嶼及廈門，軍事上更肩負重要責任，如同大小金門各個軍事據點，營區裡碉堡、彈藥庫、坑道一應俱全，隨著駐軍的裁撤，經過營區活化、重新整建後。在屬於台灣最西方的這裡，設置了觀景涼亭，依海風順著步道走向涼亭，彷彿被看不見的盡頭的藍海包擁，成為攝影好手們絕不願錯過的金門美景之一！,ShaxiFort'sonacapeattheendofalongroadoffthebicyclepathnearQingyuanLake(Qīngyuǎnhú).Theextratimeandenergyittakestogethereiswell-rewardedwithdiversescenicviews.Thenicelylandscapedextensiveboardwalksleadyoutorocksyoucanclamberondownbythewater，acliffedgeandanobservationpavilionwhichcatchesrefreshinglycoolseabreezes.Onthepavilion，seeDadanandErdanIslandsaswellasXiamenskyscrapersthroughhigh-poweredbinoculars.Thesoldiersstationedherespentlonghourswatchingoutforinvadersfromacrossthewater.Youmightwellwanttorelaxhereforafewhours!,,,118.2128,24.41166,886-82-362500,金門縣烈嶼鄉青岐村附近 ,QingchiVillage，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1530,沙溪堡,ShaxiFort,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1530,免費,,,,,,
南山頭海濱公園,NanshantouSeasidePark,沿青岐海岸南行，可到達最南端的南山頭，此地由柱狀玄武岩構成的峭壁，氣勢雄偉、極富景觀之美。玄武岩抵擋強烈的西南季風，護衛烈嶼的南方海岸，為絕佳之天然屏障。各地的玄武岩因為成分不同，顏色或多或少會不同.比如峇厘島的玄武岩是純黑色的，南山頭的玄武岩則是灰黑色的.漳州火山地質公園一樣有玄武岩，但外觀也是跟南山頭的玄武岩不同，各有特色.岩石主要分成火成岩，變質岩，沉積岩三大類.火成岩是岩漿冷卻所形成.沉積岩是岩石風化後的沙粒慢慢堆積結塊之後所形成的岩石.變質岩則是火成岩跟沉積岩經過高溫高壓之後所轉變而成的岩石.火成岩又分火山岩跟深成岩.火山岩是岩漿噴出地表之後冷卻所形成;深成岩則是岩漿在地底慢慢冷卻所形成.青岐及南山頭的玄武岩是1300萬年前古火山噴發出地表的岩漿所造成.因此南山頭的玄武岩是屬於火成岩中的火山岩.烈嶼地質公園預計規畫有東崗，青岐港，南山頭，沙溪堡，貓公石，麒麟山6個點，每個點各具特色.其中麒麟山雖然同樣是玄武岩，但因為位在烈嶼最高點，地理位置優越，另具特色，因此也列為地質公園的範圍內.柱狀玄武岩外面的格線是節理，節理形成之後才因為風化作用慢慢產生洋蔥狀風化，也因此洋蔥狀風化都各自發生在節理的格線裡面.所謂的節理是岩漿冷卻收縮時所造成.洋蔥狀風化則是岩石形成之後，因為空氣及水的滲透所造成.因此洋蔥狀風化是發生在節理形成之後.南山頭玄武岩上部是紅色的，而下部是灰黑色的原因是因為上部長久暴露於外，而風化作用最先從上部開始，也因此上部最先開始氧化風化成紅色.而下部的玄武岩因為受到上部的隔絕保護，受到風化的程度較小，也因此較能維持原本的灰黑色.南山頭的玄武岩因為風化及海洋侵蝕的關係，會慢慢崩塌.在玄武岩底部鋪設沙子或可減緩海洋侵蝕，但洋蔥狀風化則無法避免，順其自然即可.南山頭海邊亦有砂岩及褐鐵礦.南山頭的砂岩(即金門層)原本位在玄武岩底下，因上面的玄武岩受到侵蝕才逐漸裸露出來.砂岩上面的黑色條狀物推斷為古植物炭化後的化石.而褐鐵礦邊緣則疑似有古植物樹根及樹幹的石化物化石，其內部有炭化現象.這些化石都非常脆弱，請遊客經過時須特別小心.,TravelingsouthalongtheQingqicoast，youcanreachthesouthernmosttipofNanshantou，Thecliffsmadeofcolumnarbasaltsherearemajesticandrichinlandscapebeauty.Basaltresiststhestrongsouthwestmonsoon，protectsthesoutherncoastofLieyu，andisanexcellentnaturalbarrier.Thebasaltsindifferentregionsaremoreorlessdifferentincolorbecauseoftheirdifferentcompositions.Forexample，thebasaltofBaliispureblack，andthebasaltofNanshantouisgray-black.ZhangzhouVolcanicGeoparkalsohasbasalt，butitsappearanceisdifferentfromthebasaltofNanshantouandhasitsowncharacteristics.Rocksaremainlydividedintothreecategories:igneousrocks，metamorphicrocks，andsedimentaryrocks.Igneousrocksareformedbymagmacooling.Sedimentaryrockistherockformedaftertheweatheredsandparticlesslowlyaccumulateandclump.Metamorphicrocksarerockstransformedfromigneousrocksandsedimentaryrockswhichafterhightemperatureandhighpressure.Igneousrocksaredividedintovolcanicrocksandplutonicrock.Volcanicrocksareformedbythecoolingofmagmaafterbeingejectedfromthesurface，andplutonicrockareformedbytheslowcoolingofmagmaundertheground.ThebasaltsinQingqiandNanshantouarecausedbythemagmaeruptedbyancientvolcanoes13millionyearsago，sothebasaltsinNanshantouarevolcanicrocksinigneousrocks.LieyuGeoparkisexpectedtohave6locationsinDonggang，QingqiPort，Nanshantou，Shaxibao，MaogongshiandQilinMountain.Eachlocationhasitsowncharacteristics.Amongtheselocations，althoughQilinMountainisalsobasalt，becauseitislocatedatthehighestofLieyu，ithasasuperiorgeographicalpositionanduniquecharacteristics，soitisalsoclassifiedasageopark.Thegridoutsidethecolumnarbasaltarejoints，afterthejointformation，theonion-skinweatheringslowlyoccursduetotheweathering，sotheonion-skinweatheringoccursinthejointgrids.Thejointsarecausedbymagmacoolingandshrinking.Onion-skinweatheringiscausedbytheinfiltrationofairandwateraftertheformationofrocks.Sotheonion-skinweatheringoccursafterjointformation.TheupperpartofBasaltinNanshantouisred，thereasonwhythelowerpartisgray-blackcolorisbecausetheupperministerhasbeenexposedtooutsideTheweatheringstartsfirstfromtheupperpart，andthereforetheupperpartbeginstooxidizeandweatherintored.Thelowerpartofthebasaltisprotectedbytheupperpartandislessweathered，soitcanmaintaintheoriginalgray-blackcolor.ThebasaltinNanshantouwillslowlycollapseduetoweatheringandoceanerosion.Layingsandonthebottomofthebasaltmayslowdowntheoceanerosion，butonion-skinweatheringcannotbeavoided，justletitbe.TherearealsosandstoneandlimoniteintheseasideofNanshantou.Thesandstone(Kinmenlayer)ofNanshantouwasoriginallyunderthebasalt，anditwasgraduallyexposedduetotheerosionofthebasaltabove.Theblackstripsonthesandstonearefossilswhichinferredtocarbonizationofancientplants.Thefossilsoftherootsandtrunksofpetrochemicalancientplantsaresuspectedattheedgeoflimonite，ithascarbonizationinside.Thesefossilsareveryfragile，sovisitorsmustbeverycarefulwhenpassingby.,,,118.22687,24.40753,,,,全天,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=42095170A2E46DE4,,NanshantouSeasidePark,,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=42095170A2E46DE4,免費,,,,,,
青岐綠石槽環保公園,GreenReef,烈嶼綠石槽海岸，位在烈嶼鄉青岐海岸，擁有「季節限定」的美麗「綠色地毯」。烈嶼南山頭海岸，同樣位在烈嶼青岐海岸，擁有世界級「柱狀玄武岩」與豐富的海岸地形景觀。每年的三、四月，以石蓴、滸苔等為主的綠色藻類滋長，連綿不盡的綠色地毯、縱向溝槽，紋理分明岩脊形成令人驚嘆的烈嶼「綠石槽」海岸景觀。「綠石槽」地形景觀，在地理名詞中稱為「潮溝」或「海蝕溝」，退潮時海浪拍打潮間帶，長期的沖刷低窪地區，質地鬆軟的部份被侵蝕，留下較堅硬的部份，而形成一條條小潮溝。潮溝水流湍急，溝壁上附著有海棉、管蟲、牡蠣、藤壺、苙螺等潮間帶生物,LocatedatthecoastofQingqi，thegreenreefisrenownedforitsfascinatingspringspecial＂greencarpet＂。Thecoastfeaturesworld-class＂columnarbasalt＂andimpressivecoastallandscape.DuringMarchandApril，greenalgaeincludingsealettuceandulvalesflourishonthereef.Theendless＂greencarpet＂，well-definedrockridgesandgroovescomposeastunning＂GreenReef＂landscapeatthecoast.TheGreenReefisalsoknownas＂tidalcreek＂or＂seagroove＂ingeography.Thereefformswhendestructivewaveshitagainstthelow-lyingareaoftheintertidalzone，causingerosionstothesoftpartofthelow-lyingareaandleavingthehardpart，asaresult，atidalcreekorgrooveisthuscreated.Thewatersintidalcreekarerush.Manyintertidalorganismsincludingsponges，tubeworms，oysters，barnacles，andshellsinhabitonthecreekwall.,,,118.22687,24.40753,,,,,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=72EF76555D5370E0,綠石槽,GreenReef,,,,https:／／lieyu.kinmen.gov.tw／travel／cp.aspx?n=72EF76555D5370E0,免費,,,,,,44331
習山湖.東林海濱公園,DonglinSeashorePark,東林海濱公園前方的金色沙灘，原本和所有金門海域沙灘一樣，佈滿地雷與軌條砦，如今兩岸緊張關係趨緩，當年這些軍事防衛設施已經拆除，東林聚落東南海濱的這片優質的金色沙灘，是遊客看海踏浪的好去處，乾淨無污染，成為小金門一大吸引力。東林海濱公園佔地3公頃，就在過了勝利門不遠的海邊，金色海灘在陽光照射下閃閃發亮，園內設有雕塑廣場，放置許多動物雕像，如海豚、鱟或鷺鷥等栩栩如生，深受小朋友喜愛；還有森林活動區、觀景休憩台，登高遠眺，聆聽海濤聲，欣賞碧海、藍天、金沙構成的美麗圖畫。假日總可見三五好友聚會戲水、烤肉，好不愜意，更是親子同樂的最佳去處。,LikeothercoastsinKinmen，Donglincoastoncehadlandminesalloverthebeach.Aftertheremovaloflandmines，DonglincoastwasrenovatedandbecametheDonglinCoastalParkwhichcontainsaviewingplatform，aresortarea，andastonewalllandscape.WithavisionofboundlessoceanandKinmen'scharacteristicgoldensandbeach，theParkoverlooksthegoldencoastofLeiyu.Asweseefromtheplatform，theviewisjustlikeaglitteringpainting.,,,118.25177,24.42508,886-82-362500,金門縣烈嶼鄉東林村 ,DonglinVil.，LieyuTownship，KinmenCountyTaiwán，R.O.C ,全天,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／481,東林海濱公園,DonglinSeashorePark,,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／481,免費,,,,,,
大膽島-(大膽碼頭、生明路),DadanIsland-(DadanHarbor、ShengmingRoad),大膽島屬於金門縣烈嶼鄉的一部份，抵達小金門後還需要搭船才能登島，又有「戰地秘境中的秘境」之稱，卻也因為與廈門僅有4400公尺，在兩岸軍事對峙的年代裡，這裡被譽為前線中的前線。大膽島的面積不大、地勢平緩，經過多年的整建，在2019年，終於正式在遊客眼前揭開面紗，讓人可以一探這座秘島的過往。大膽碼頭「大膽擔大擔，島孤人不孤」、「忠心貫日月，奮勇撼山河」，一踏上大膽島的門面，就有許多巨幅標語，令人肅然起敬。生明路約500公尺長的生明路，兩側豎立相對的泥塑獅子，計有212對636隻獅子(公、母再加小獅)，而大膽島全島則總共有491對，1473隻水泥塑獅子。,Only4，400metersfromXiamen，DadanIslandhasbeendubbed＂themysterybattlefield＂.Arestrictedareafordecades，itopenedfortourisminApril2019.DadanHarborA20-30minferryridefromLittleKinmen，thefirstthingyouseearelargesignswithmorale-boostingslogans.Forexample，＂BoldBurden＂and＂TheIslandIsNotAlone＂ShengmingRoadOneofDadan'sstrikingfeaturesisitslionstatues.Altogether，thereare1，473!636ofthemarehereonthis500-meterroadway.,,,118.1699,24.38474,886-82-371518,金門縣烈嶼鄉大膽島,DadanIsland，LieyuTownship，KinmenCountyTaiwán，R.O.C,本(110)年度大膽島開放觀光時程將延後辦理，正確開放日期亦將提前1個月於大膽島網站公告週知，造成不便，敬請見諒，相關問題及注意事項，請撥大膽島免付費服務專線0800-371518洽詢。,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,大膽島,DadanIsland-(DadanHarbor、ShengmingRoad),,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,免費,,,,,,
大膽島-(北安寺、心戰牆),DadanIsland-(BeiAnTemple、DadanPsychologicalWarfareWall),大膽島屬於金門縣烈嶼鄉的一部份，抵達小金門後還需要搭船才能登島，又有「戰地秘境中的秘境」之稱，卻也因為與廈門僅有4400公尺，在兩岸軍事對峙的年代裡，這裡被譽為前線中的前線。大膽島的面積不大、地勢平緩，經過多年的整建，在2019年，終於正式在遊客眼前揭開面紗，讓人可以一探這座秘島的過往。北安寺座落於神雞墓旁，寺內供奉北極玄天上帝，是漂流至島上的神像，當時官兵撿拾後為祂建廟。廟宇牆面刻著「山不在高，有仙則名；廟不在大，心誠則靈」，為戰士們駐防時的心靈寄託。大膽心戰牆大膽島名氣最響亮就是心戰牆了！建於西元1986年，高3.2公尺、長20公尺的巨牆寫著軍事標語，是來到廈門旅遊的大陸遊客們最熱衷的景點，在一旁的瞭望台，可以從望遠鏡裡看見搭船巡航在海岸線邊的對岸旅客。,Only4，400metersfromXiamen，DadanIslandhasbeendubbed＂themysterybattlefield＂.Arestrictedareafordecades，itopenedfortourisminApril2019.BeiAnTempleIsolatedonadangerousisland，it'snotsurprisingthatdeitiesfeaturedinDadansoldiers'lives.LocatednexttotheHolyRoosterGrave，BeiAnTempleisdedicatedtotheSupremeEmperorofDarkHeavens.Itwasenshrinedbyasoldierwhofoundthedeity'ssculpturedriftingacrosstheStrait.DadanPsychologicalWarfareWallDadanisbestknownforitspsychologicalwarfarewall.Builtin1986，the3.2metertall，20-meterlongwallcoveredwithmilitaryslogansisatop-ratedtouristattractioninMainlandChina.Fromtheobservationdeck，youcanseepeopletherethroughhigh-poweredbinoculars!,,,118.1699,24.38474,886-82-371518,金門縣烈嶼鄉大膽島,DadanIsland，LieyuTownship，KinmenCountyTaiwán，R.O.C,本(110)年度大膽島開放觀光時程將延後辦理，正確開放日期亦將提前1個月於大膽島網站公告週知，造成不便，敬請見諒，相關問題及注意事項，請撥大膽島免付費服務專線0800-371518洽詢。,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,大膽島,DadanIsland-(BeiAnTemple、DadanPsychologicalWarfareWall),,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,免費,,,,,,
大膽島-(北山國旗台、大膽播音站),DadanIsland-(DadanBroadcastingStation、BeishanFlagTower),大膽島屬於金門縣烈嶼鄉的一部份，抵達小金門後還需要搭船才能登島，又有「戰地秘境中的秘境」之稱，卻也因為與廈門僅有4400公尺，在兩岸軍事對峙的年代裡，這裡被譽為前線中的前線。大膽島的面積不大、地勢平緩，經過多年的整建，在2019年，終於正式在遊客眼前揭開面紗，讓人可以一探這座秘島的過往。北山國旗台國旗台實為大膽播音站的喇叭堡，這裡也是從大膽島看向廈門的最佳位置，視野由左至右，二膽、三膽、四膽、五膽到漳州盡收眼底。大膽播音站1950年代由長城部隊建置，1969年擴建，聲波可達兩萬公尺距離，再沿步道往上走，與北山播音牆相同的播音喇叭印入眼簾，而最高點就是視野極佳的北山國旗台。,Only4，400metersfromXiamen，DadanIslandhasbeendubbed＂themysterybattlefield＂.Arestrictedareafordecades，itopenedfortourisminApril2019.DadanBroadcastingStationThiswasoriginallyestablishedinthe1950s，andexpandedin1969.Itcouldgeneratesoundwavesthatreachedlisteners20kilometersaway.Followingatrailuphill，youcometoaspeakerwallsimilartothemainislandofKinmen'sBeishanBroadcastingWall.BeishanFlagTowerTheviewfromthetopofthehillatthebroadcastingstationisthebestontheisland.YoucanseeseveralothersmallerislandsaswellasXiamen.,,,118.1699,24.38474,886-82-371518,金門縣烈嶼鄉大膽島,DadanIsland，LieyuTownship，KinmenCountyTaiwán，R.O.C,本(110)年度大膽島開放觀光時程將延後辦理，正確開放日期亦將提前1個月於大膽島網站公告週知，造成不便，敬請見諒，相關問題及注意事項，請撥大膽島免付費服務專線0800-371518洽詢。,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,大膽島,DadanIsland-(DadanBroadcastingStation、BeishanFlagTower),,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,免費,,,,,,
大膽島-(大膽神泉、神泉茶坊),DadanIsland-(DadanHolySpring、HolySpringTeaHouse),大膽島屬於金門縣烈嶼鄉的一部份，抵達小金門後還需要搭船才能登島，又有「戰地秘境中的秘境」之稱，卻也因為與廈門僅有4400公尺，在兩岸軍事對峙的年代裡，這裡被譽為前線中的前線。大膽島的面積不大、地勢平緩，經過多年的整建，在2019年，終於正式在遊客眼前揭開面紗，讓人可以一探這座秘島的過往。大膽神泉島上守軍的生命之泉，據說是鄭成功插劍後湧出的泉水，故名神泉；神泉有五個禁忌：禁在井邊屠殺、淋浴、洗頭、井欄上取水、井水洗衣澆菜，另外有傳聞女性接近神泉會讓運勢衰退，導遊多會加以勸誡，是不是真實就不得而知了。神泉茶坊神泉茶坊建於西元1991年，是以島上盛產之木麻黃為建材建造而成，是島上重要的休閒場所，更是招待蒞島長官貴賓的地方，室內牆面上展示著歷年來參訪的貴賓留下的字跡及照片。,Only4，400metersfromXiamen，DadanIslandhasbeendubbed＂themysterybattlefield＂.Arestrictedareafordecades，itopenedfortourisminApril2019.DadanHolySpringThiswellwascrucialtothelivelihoodsofthemilitarypersonnelstationedontheisland.LegendhasitthatitappearedafterthefamousChinesegeneralZhengChenggonginsertedhisswordinthegroundhere.5tabooswereconnectedwiththiswellwater:Itwasn’ttobeusedfordoinglaundryorcooking，hair-washing，showeringorslaughteringanimals.Somethoughtitwasbadluckforwomentoapproachthewellatall!HolySpringTeaHouseThisteahousewasbuiltin1991sothatprominentgovernmentofficialsvisitingDadanhadaplacetorelax.Calligraphydonebysomeofthemandcommemorativephotosofthemdecoratethewalls.ThewoodinthebuildingwaslocallysourcedfromhorsetailtreesonDadanIsland.,,,118.1699,24.38474,886-82-371518,金門縣烈嶼鄉大膽島,DadanIsland，LieyuTownship，KinmenCountyTaiwán，R.O.C,本(110)年度大膽島開放觀光時程將延後辦理，正確開放日期亦將提前1個月於大膽島網站公告週知，造成不便，敬請見諒，相關問題及注意事項，請撥大膽島免付費服務專線0800-371518洽詢。,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,大膽島,DadanIsland-(DadanHolySpring、HolySpringTeaHouse),,,,https:／／kinmen.travel／zh-tw／Travel／Attraction／1618,免費,,,,,,
